GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,player_id,player_name
Shot Chart Detail,0022200510,478,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,3,11,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,20,1,1,20221227,MEM,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200510,494,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,2,17,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-28,49,1,1,20221227,MEM,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200510,528,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,0,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,31,127,1,0,20221227,MEM,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,7,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,11,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,34,183,1,1,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,16,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,10,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-1,147,1,0,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,18,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,10,44,Missed Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,11,48,1,0,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,49,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,6,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,141,5,1,0,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,55,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,5,50,Made Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-123,107,1,1,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,206,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,7,17,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,28,1,1,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,221,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,5,55,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-143,36,1,1,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,241,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,4,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-58,157,1,1,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,250,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,3,33,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,5,141,1,1,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,264,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,2,52,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,65,113,1,1,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,284,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,1,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-49,147,1,1,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,302,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,0,2,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,23,1,1,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,328,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,10,50,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,58,75,1,0,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,350,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,8,45,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-31,38,1,1,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,362,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,7,7,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,80,50,1,1,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,416,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,2,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-12,32,1,0,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,519,1629028,Deandre Ayton,1610612756,Phoenix Suns,4,9,14,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-28,26,1,1,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,523,1629028,Deandre Ayton,1610612756,Phoenix Suns,4,8,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,159,21,1,0,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,538,1629028,Deandre Ayton,1610612756,Phoenix Suns,4,7,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-16,267,1,1,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,570,1629028,Deandre Ayton,1610612756,Phoenix Suns,4,5,14,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,582,1629028,Deandre Ayton,1610612756,Phoenix Suns,4,4,11,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-55,59,1,0,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200516,584,1629028,Deandre Ayton,1610612756,Phoenix Suns,4,4,8,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-77,35,1,0,20221228,WAS,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200531,7,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,11,36,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-44,84,1,0,20221230,TOR,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200531,44,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,7,25,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,44,48,1,0,20221230,TOR,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200531,73,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,4,45,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-145,23,1,1,20221230,TOR,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200531,91,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,3,57,Missed Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-51,21,1,0,20221230,TOR,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200531,230,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,6,18,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,66,48,1,0,20221230,TOR,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200531,247,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,3,38,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-6,71,1,0,20221230,TOR,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200531,343,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,8,37,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,67,84,1,0,20221230,TOR,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200531,371,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,6,13,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,16,117,1,1,20221230,TOR,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200531,409,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,4,12,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,89,35,1,0,20221230,TOR,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200531,572,1629028,Deandre Ayton,1610612756,Phoenix Suns,4,2,47,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-27,62,1,0,20221230,TOR,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200550,11,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,11,14,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,60,16,1,1,20230102,NYK,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200550,17,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,10,20,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,15,-78,131,1,0,20230102,NYK,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200550,20,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,10,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,48,174,1,1,20230102,NYK,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200550,31,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,8,42,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-80,81,1,0,20230102,NYK,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200550,55,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,6,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-105,167,1,0,20230102,NYK,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200550,69,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,4,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,100,89,1,1,20230102,NYK,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200550,212,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,4,50,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,2,102,1,0,20230102,NYK,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200550,219,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,4,19,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-112,20,1,1,20230102,NYK,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200550,231,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,3,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,136,127,1,1,20230102,NYK,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200550,242,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,2,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,112,75,1,0,20230102,NYK,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200550,260,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,1,1,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,4,1,1,20230102,NYK,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200550,320,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,6,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,18,253,1,0,20230102,NYK,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200550,352,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,4,32,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-27,75,1,0,20230102,NYK,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200565,20,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,9,53,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-4,1,1,20230104,CLE,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200565,68,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,5,23,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,20,1,1,20230104,CLE,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200565,82,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,4,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-93,164,1,0,20230104,CLE,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200565,254,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,4,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,2,1,1,20230104,CLE,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200565,274,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,2,42,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-3,1,1,20230104,CLE,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200565,333,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,9,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-129,230,1,0,20230104,CLE,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200565,357,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,7,48,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,17,72,1,1,20230104,CLE,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200565,371,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,6,47,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-18,56,1,1,20230104,CLE,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200565,512,1629028,Deandre Ayton,1610612756,Phoenix Suns,4,9,21,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,9,1,0,20230104,CLE,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200565,563,1629028,Deandre Ayton,1610612756,Phoenix Suns,4,9,20,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,11,1,0,20230104,CLE,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200565,551,1629028,Deandre Ayton,1610612756,Phoenix Suns,4,5,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-25,194,1,0,20230104,CLE,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200565,590,1629028,Deandre Ayton,1610612756,Phoenix Suns,4,3,7,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,78,19,1,1,20230104,CLE,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200589,24,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,10,0,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-4,122,1,1,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200589,41,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,7,55,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-4,107,1,1,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200589,67,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,5,15,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-25,59,1,0,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200589,71,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,4,54,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,25,1,0,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200589,81,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,4,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,113,105,1,0,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200589,86,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,4,10,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,11,80,1,1,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200589,89,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,3,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-12,267,1,0,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200589,218,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,6,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,0,175,1,0,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200589,245,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,4,44,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-2,134,1,1,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200589,319,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,10,58,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,59,71,1,0,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200589,323,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,10,28,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,34,46,1,1,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200589,338,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,9,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,25,1,1,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200589,382,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,5,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,12,150,1,0,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200589,395,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,4,35,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,13,120,1,1,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200589,413,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,3,0,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-102,31,1,0,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200589,422,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,2,31,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,11,1,0,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200589,535,1629028,Deandre Ayton,1610612756,Phoenix Suns,4,7,31,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-72,130,1,1,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200589,542,1629028,Deandre Ayton,1610612756,Phoenix Suns,4,6,54,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,17,75,1,1,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200589,566,1629028,Deandre Ayton,1610612756,Phoenix Suns,4,4,35,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,4,1,0,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200589,594,1629028,Deandre Ayton,1610612756,Phoenix Suns,4,2,30,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,32,89,1,1,20230106,PHX,MIA,1629028,Deandre Ayton
Shot Chart Detail,0022200603,7,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,11,40,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-10,79,1,1,20230108,PHX,CLE,1629028,Deandre Ayton
Shot Chart Detail,0022200603,20,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,9,34,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-119,71,1,0,20230108,PHX,CLE,1629028,Deandre Ayton
Shot Chart Detail,0022200603,33,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,8,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,48,174,1,1,20230108,PHX,CLE,1629028,Deandre Ayton
Shot Chart Detail,0022200603,41,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,7,15,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,38,75,1,0,20230108,PHX,CLE,1629028,Deandre Ayton
Shot Chart Detail,0022200603,72,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,4,58,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,17,1,0,20230108,PHX,CLE,1629028,Deandre Ayton
Shot Chart Detail,0022200603,113,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,2,38,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,11,88,1,0,20230108,PHX,CLE,1629028,Deandre Ayton
Shot Chart Detail,0022200603,235,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,4,41,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-29,62,1,0,20230108,PHX,CLE,1629028,Deandre Ayton
Shot Chart Detail,0022200603,248,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,4,9,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,27,1,0,20230108,PHX,CLE,1629028,Deandre Ayton
Shot Chart Detail,0022200603,251,1629028,Deandre Ayton,1610612756,Phoenix Suns,2,4,0,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,47,62,1,0,20230108,PHX,CLE,1629028,Deandre Ayton
Shot Chart Detail,0022200603,296,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,10,45,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5,57,1,0,20230108,PHX,CLE,1629028,Deandre Ayton
Shot Chart Detail,0022200603,315,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,9,6,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,28,55,1,1,20230108,PHX,CLE,1629028,Deandre Ayton
Shot Chart Detail,0022200603,319,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,8,48,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,1,1,1,20230108,PHX,CLE,1629028,Deandre Ayton
Shot Chart Detail,0022200603,550,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,4,13,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,17,1,0,20230108,PHX,CLE,1629028,Deandre Ayton
Shot Chart Detail,0022200603,390,1629028,Deandre Ayton,1610612756,Phoenix Suns,3,3,21,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,87,135,1,1,20230108,PHX,CLE,1629028,Deandre Ayton
Shot Chart Detail,0022200603,499,1629028,Deandre Ayton,1610612756,Phoenix Suns,4,6,23,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-1,1,1,20230108,PHX,CLE,1629028,Deandre Ayton
Shot Chart Detail,0022200603,520,1629028,Deandre Ayton,1610612756,Phoenix Suns,4,4,7,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,45,58,1,0,20230108,PHX,CLE,1629028,Deandre Ayton
Shot Chart Detail,0022200637,14,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,10,58,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-27,67,1,0,20230113,MIN,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200637,22,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,10,3,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,25,119,1,1,20230113,MIN,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200637,54,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,7,17,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,8,122,1,0,20230113,MIN,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200637,69,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,6,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-43,177,1,0,20230113,MIN,PHX,1629028,Deandre Ayton
Shot Chart Detail,0022200637,90,1629028,Deandre Ayton,1610612756,Phoenix Suns,1,3,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-13,158,1,1,20230113,MIN,PHX,1629028,Deandre Ayton
